instututoURI;institutoNombre
https://www.colegioamerica.edu.uy/;COLEGIO Y LICEO AMERICA
https://uy.todosnegocios.com/escuela-n-tc-2347-8199;TC 118 
https://www.escueladelplata.com/;ESCUELA DEL PLATA