servicioSaludURI;servicioSaludNombre
semm.com.uy;POL. JUANA MARTINEZ
https://www.amsj.com.uy/area-institucional/servicios/emergencia-movil/ucor-2/;AMSJ
https://www.xn--espaolamovil-dhb.com/;SMI
https://ucm.com.uy/;HOSPITAL EVANGELICO
https://www.suat.com.uy/;UNIVERSAL
http://www.emeuno.com.uy/home;CASMU
https://www.1727.com.uy/;CIRCULO CATOLICO
asse.com.uy/contenido/CENTRO-DE-SALUD-CIUDAD-DEL-PLATA-5426;CENTRO AUX CIUDAD DEL PLATA
https://www.wikidata.org/wiki/Q6950049;MÉDICA URUGUAY
asesp.com.uy/home;ASOCIACIÓN ESPAÑOLA
https://www.cosem.com.uy/;COSEM
https://www.casadegalicia.org.uy/;CASA DE GALICIA